subject,seed_dir,control,metric,k,value,k80,k90,k95,original_heldout_event_nll,reconstructed_heldout_event_nll,nll_loss
epilepsiae_1096,seed_20260726,rank_shuffle_gru,pca_reconstruction,16,0.9998611787616076,1,2,2,1.4677122350758944,1.467715127763014,2.8926871196155446e-06
epilepsiae_1096,seed_20260726,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999978,1,2,2,1.4677122350758944,1.4677122961105418,6.103464733620001e-08
epilepsiae_1125,seed_20260726,full_history_gru,pca_inventory,-1,1.4406930603858517,1,3,3,1.4811311128959388,,
epilepsiae_1125,seed_20260726,full_history_gru,pca_reconstruction,0,0.0,1,3,3,1.4811311128959388,1.5233826130289387,0.04225150013299994
epilepsiae_1125,seed_20260726,full_history_gru,pca_reconstruction,1,0.8320448529862068,1,3,3,1.4811311128959388,1.495915798785889,0.0147846858899503
epilepsiae_1125,seed_20260726,full_history_gru,pca_reconstruction,2,0.9069182579236214,1,3,3,1.4811311128959388,1.4827000606938132,0.0015689477978744204
epilepsiae_1125,seed_20260726,full_history_gru,pca_reconstruction,4,0.9756213452529475,1,3,3,1.4811311128959388,1.4800008770489455,-0.0011302358469933438
epilepsiae_1125,seed_20260726,full_history_gru,pca_reconstruction,8,0.9935197757682043,1,3,3,1.4811311128959388,1.480858538648248,-0.0002725742476907822
epilepsiae_1125,seed_20260726,full_history_gru,pca_reconstruction,16,0.9993827494232984,1,3,3,1.4811311128959388,1.4811034202771904,-2.7692618748353937e-05
epilepsiae_1125,seed_20260726,full_history_gru,pca_reconstruction,32,0.9999999999999982,1,3,3,1.4811311128959388,1.4811311059189998,-6.976939026515083e-09
epilepsiae_1125,seed_20260726,rank_shuffle_gru,pca_inventory,-1,1.4279244583695812,1,2,3,1.4709388174014864,,
epilepsiae_1125,seed_20260726,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.4709388174014864,1.5272226903672004,0.05628387296571402
epilepsiae_1125,seed_20260726,rank_shuffle_gru,pca_reconstruction,1,0.8323904611520333,1,2,3,1.4709388174014864,1.4789141701310453,0.00797535272955896
epilepsiae_1125,seed_20260726,rank_shuffle_gru,pca_reconstruction,2,0.9500021758030076,1,2,3,1.4709388174014864,1.482308963250213,0.011370145848726754
epilepsiae_1125,seed_20260726,rank_shuffle_gru,pca_reconstruction,4,0.9853829079237828,1,2,3,1.4709388174014864,1.4710703665346148,0.00013154913312840577
epilepsiae_1125,seed_20260726,rank_shuffle_gru,pca_reconstruction,8,0.9962629965586192,1,2,3,1.4709388174014864,1.4711222368890986,0.00018341948761224636
epilepsiae_1125,seed_20260726,rank_shuffle_gru,pca_reconstruction,16,0.9996170292171935,1,2,3,1.4709388174014864,1.4708206247061348,-0.00011819269535151555
epilepsiae_1125,seed_20260726,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999982,1,2,3,1.4709388174014864,1.4709388092780644,-8.123421935124497e-09
epilepsiae_1146,seed_20260726,full_history_gru,pca_inventory,-1,1.5420174680887284,2,2,3,2.1724772214405283,,
epilepsiae_1146,seed_20260726,full_history_gru,pca_reconstruction,0,0.0,2,2,3,2.1724772214405283,2.1957648635170575,0.023287642076529114
epilepsiae_1146,seed_20260726,full_history_gru,pca_reconstruction,1,0.7922010498085869,2,2,3,2.1724772214405283,2.204258373971399,0.03178115253087066
epilepsiae_1146,seed_20260726,full_history_gru,pca_reconstruction,2,0.9192391763161742,2,2,3,2.1724772214405283,2.178433623202496,0.005956401761967545
epilepsiae_1146,seed_20260726,full_history_gru,pca_reconstruction,4,0.9764058309677401,2,2,3,2.1724772214405283,2.174372446589737,0.0018952251492088124
epilepsiae_1146,seed_20260726,full_history_gru,pca_reconstruction,8,0.9930007553560704,2,2,3,2.1724772214405283,2.172831442420299,0.0003542209797706697
epilepsiae_1146,seed_20260726,full_history_gru,pca_reconstruction,16,0.9992461985885968,2,2,3,2.1724772214405283,2.172433162427007,-4.4059013521557944e-05
epilepsiae_1146,seed_20260726,full_history_gru,pca_reconstruction,32,0.9999999999999973,2,2,3,2.1724772214405283,2.172477213114729,-8.325799161212899e-09
epilepsiae_1146,seed_20260726,rank_shuffle_gru,pca_inventory,-1,1.3104782939093413,1,2,3,2.1843760076436047,,
epilepsiae_1146,seed_20260726,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,2.1843760076436047,2.194221011051294,0.009845003407689124
epilepsiae_1146,seed_20260726,rank_shuffle_gru,pca_reconstruction,1,0.8701170740264872,1,2,3,2.1843760076436047,2.196359653936323,0.011983646292718309
epilepsiae_1146,seed_20260726,rank_shuffle_gru,pca_reconstruction,2,0.9437124140323994,1,2,3,2.1843760076436047,2.196409430527732,0.012033422884127454
epilepsiae_1146,seed_20260726,rank_shuffle_gru,pca_reconstruction,4,0.9834201664184334,1,2,3,2.1843760076436047,2.1849565115091374,0.0005805038655326555
epilepsiae_1146,seed_20260726,rank_shuffle_gru,pca_reconstruction,8,0.9961855556632371,1,2,3,2.1843760076436047,2.1841584521701405,-0.0002175554734642482
epilepsiae_1146,seed_20260726,rank_shuffle_gru,pca_reconstruction,16,0.9994493465425723,1,2,3,2.1843760076436047,2.184381604393547,5.596749942160528e-06
epilepsiae_1146,seed_20260726,rank_shuffle_gru,pca_reconstruction,32,0.999999999999999,1,2,3,2.1843760076436047,2.1843760018944254,-5.7491793548081205e-09
epilepsiae_1150,seed_20260726,full_history_gru,pca_inventory,-1,1.5986215130868282,2,3,4,1.5494328365648922,,
epilepsiae_1150,seed_20260726,full_history_gru,pca_reconstruction,0,0.0,2,3,4,1.5494328365648922,1.7088956549406333,0.15946281837574117
epilepsiae_1150,seed_20260726,full_history_gru,pca_reconstruction,1,0.7079790528712826,2,3,4,1.5494328365648922,1.6327600202257435,0.08332718366085134
epilepsiae_1150,seed_20260726,full_history_gru,pca_reconstruction,2,0.8620424962738557,2,3,4,1.5494328365648922,1.5582162786854832,0.008783442120591012
epilepsiae_1150,seed_20260726,full_history_gru,pca_reconstruction,4,0.9665848275715928,2,3,4,1.5494328365648922,1.5493969140354087,-3.592252948347863e-05
epilepsiae_1150,seed_20260726,full_history_gru,pca_reconstruction,8,0.9924536456946421,2,3,4,1.5494328365648922,1.5476349970387044,-0.0017978395261877278
epilepsiae_1150,seed_20260726,full_history_gru,pca_reconstruction,16,0.9989361699398933,2,3,4,1.5494328365648922,1.549385593838215,-4.724272667711027e-05
epilepsiae_1150,seed_20260726,full_history_gru,pca_reconstruction,32,0.9999999999999981,2,3,4,1.5494328365648922,1.5494328517219316,1.515703940135893e-08
epilepsiae_1150,seed_20260726,rank_shuffle_gru,pca_inventory,-1,1.3670189980454595,1,2,3,1.5690429315062515,,
epilepsiae_1150,seed_20260726,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.5690429315062515,1.7098783887968536,0.1408354572906021
epilepsiae_1150,seed_20260726,rank_shuffle_gru,pca_reconstruction,1,0.7865348907579656,1,2,3,1.5690429315062515,1.6410160893200116,0.07197315781376012
epilepsiae_1150,seed_20260726,rank_shuffle_gru,pca_reconstruction,2,0.8587757240239169,1,2,3,1.5690429315062515,1.634284453519256,0.06524152201300448
epilepsiae_1150,seed_20260726,rank_shuffle_gru,pca_reconstruction,4,0.9836013368785326,1,2,3,1.5690429315062515,1.5685038491369692,-0.000539082369282351
epilepsiae_1150,seed_20260726,rank_shuffle_gru,pca_reconstruction,8,0.9958843398973742,1,2,3,1.5690429315062515,1.5695639695586934,0.0005210380524418579
epilepsiae_1150,seed_20260726,rank_shuffle_gru,pca_reconstruction,16,0.9994192064492747,1,2,3,1.5690429315062515,1.5688968012880233,-0.00014613021822817984
epilepsiae_1150,seed_20260726,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999974,1,2,3,1.5690429315062515,1.5690429362562617,4.750010162979379e-09
epilepsiae_139,seed_20260726,full_history_gru,pca_inventory,-1,1.5903281758837222,2,3,4,1.4577901977753198,,
epilepsiae_139,seed_20260726,full_history_gru,pca_reconstruction,0,0.0,2,3,4,1.4577901977753198,1.6468127650978295,0.18902256732250966
epilepsiae_139,seed_20260726,full_history_gru,pca_reconstruction,1,0.776454243491991,2,3,4,1.4577901977753198,1.5030050577656426,0.04521485999032282
epilepsiae_139,seed_20260726,full_history_gru,pca_reconstruction,2,0.8730871767151732,2,3,4,1.4577901977753198,1.4845747479101046,0.026784550134784757
epilepsiae_139,seed_20260726,full_history_gru,pca_reconstruction,4,0.9825687679909154,2,3,4,1.4577901977753198,1.4554513036676326,-0.0023388941076871728
epilepsiae_139,seed_20260726,full_history_gru,pca_reconstruction,8,0.9948424878075002,2,3,4,1.4577901977753198,1.4562575562771363,-0.0015326414981835512
epilepsiae_139,seed_20260726,full_history_gru,pca_reconstruction,16,0.999597403069435,2,3,4,1.4577901977753198,1.4576319515363259,-0.00015824623899396428
epilepsiae_139,seed_20260726,full_history_gru,pca_reconstruction,32,0.9999999999999983,2,3,4,1.4577901977753198,1.4577902019253726,4.150052745899302e-09
epilepsiae_139,seed_20260726,rank_shuffle_gru,pca_inventory,-1,1.3092297584473351,1,2,3,1.4633359119816378,,
epilepsiae_139,seed_20260726,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.4633359119816378,1.639340751466207,0.17600483948456924
epilepsiae_139,seed_20260726,rank_shuffle_gru,pca_reconstruction,1,0.8659531196387853,1,2,3,1.4633359119816378,1.4812038372048777,0.017867925223239878
epilepsiae_139,seed_20260726,rank_shuffle_gru,pca_reconstruction,2,0.9364240189972171,1,2,3,1.4633359119816378,1.4794219275888443,0.01608601560720646
epilepsiae_139,seed_20260726,rank_shuffle_gru,pca_reconstruction,4,0.9914259903259603,1,2,3,1.4633359119816378,1.4623401919086412,-0.000995720072996642
epilepsiae_139,seed_20260726,rank_shuffle_gru,pca_reconstruction,8,0.9980592965354786,1,2,3,1.4633359119816378,1.4624465218362594,-0.0008893901453783659
epilepsiae_139,seed_20260726,rank_shuffle_gru,pca_reconstruction,16,0.9998120476911635,1,2,3,1.4633359119816378,1.4631676213246783,-0.0001682906569595577
epilepsiae_139,seed_20260726,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999987,1,2,3,1.4633359119816378,1.4633359300740898,1.8092451981033264e-08
epilepsiae_253,seed_20260726,full_history_gru,pca_inventory,-1,1.8757047912057556,2,3,4,1.6307393606568383,,
epilepsiae_253,seed_20260726,full_history_gru,pca_reconstruction,0,0.0,2,3,4,1.6307393606568383,1.8305762900706863,0.199836929413848
epilepsiae_253,seed_20260726,full_history_gru,pca_reconstruction,1,0.7019375266597574,2,3,4,1.6307393606568383,1.6691445151168194,0.03840515445998105
epilepsiae_253,seed_20260726,full_history_gru,pca_reconstruction,2,0.8252892745598639,2,3,4,1.6307393606568383,1.643503091750009,0.01276373109317075
epilepsiae_253,seed_20260726,full_history_gru,pca_reconstruction,4,0.9531081827485508,2,3,4,1.6307393606568383,1.636443726737196,0.005704366080357737
epilepsiae_253,seed_20260726,full_history_gru,pca_reconstruction,8,0.9884029910731531,2,3,4,1.6307393606568383,1.6307975825266199,5.822186978154953e-05
epilepsiae_253,seed_20260726,full_history_gru,pca_reconstruction,16,0.9984640504264644,2,3,4,1.6307393606568383,1.6304126974231534,-0.00032666323368490957
epilepsiae_253,seed_20260726,full_history_gru,pca_reconstruction,32,0.9999999999999989,2,3,4,1.6307393606568383,1.6307393641537355,3.496897216237471e-09
epilepsiae_253,seed_20260726,rank_shuffle_gru,pca_inventory,-1,1.3638458567293001,1,2,3,1.6394791111843439,,
epilepsiae_253,seed_20260726,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,3,1.6394791111843439,1.8031107344968724,0.16363162331252856
epilepsiae_253,seed_20260726,rank_shuffle_gru,pca_reconstruction,1,0.8410317562845387,1,2,3,1.6394791111843439,1.6496432260915523,0.010164114907208477
epilepsiae_253,seed_20260726,rank_shuffle_gru,pca_reconstruction,2,0.9220324857925757,1,2,3,1.6394791111843439,1.6458451082804428,0.006365997096098974
epilepsiae_253,seed_20260726,rank_shuffle_gru,pca_reconstruction,4,0.9829406837241706,1,2,3,1.6394791111843439,1.6419076490197595,0.002428537835415634
epilepsiae_253,seed_20260726,rank_shuffle_gru,pca_reconstruction,8,0.9954721363266541,1,2,3,1.6394791111843439,1.6394341459046353,-4.496527970854203e-05
epilepsiae_253,seed_20260726,rank_shuffle_gru,pca_reconstruction,16,0.9995128746416266,1,2,3,1.6394791111843439,1.639518603125734,3.949194139019063e-05
epilepsiae_253,seed_20260726,rank_shuffle_gru,pca_reconstruction,32,0.999999999999998,1,2,3,1.6394791111843439,1.6394791154358592,4.25151536198598e-09
epilepsiae_384,seed_20260726,full_history_gru,pca_inventory,-1,2.1891815465971205,2,4,5,1.8145389983478548,,
epilepsiae_384,seed_20260726,full_history_gru,pca_reconstruction,0,0.0,2,4,5,1.8145389983478548,1.8303681704542432,0.015829172106388345
epilepsiae_384,seed_20260726,full_history_gru,pca_reconstruction,1,0.6386650871775333,2,4,5,1.8145389983478548,1.8362295062410197,0.021690507893164845
epilepsiae_384,seed_20260726,full_history_gru,pca_reconstruction,2,0.7945804246042942,2,4,5,1.8145389983478548,1.828170045843829,0.013631047495974213
epilepsiae_384,seed_20260726,full_history_gru,pca_reconstruction,4,0.9432805657429562,2,4,5,1.8145389983478548,1.8100404257153606,-0.004498572632494202
epilepsiae_384,seed_20260726,full_history_gru,pca_reconstruction,8,0.9870934733394623,2,4,5,1.8145389983478548,1.812034434192006,-0.0025045641558487652
epilepsiae_384,seed_20260726,full_history_gru,pca_reconstruction,16,0.9978153515243195,2,4,5,1.8145389983478548,1.8144615454074178,-7.745294043703943e-05
epilepsiae_384,seed_20260726,full_history_gru,pca_reconstruction,32,0.9999999999999986,2,4,5,1.8145389983478548,1.8145389944266508,-3.921204028145553e-09
epilepsiae_384,seed_20260726,rank_shuffle_gru,pca_inventory,-1,1.3561530565273168,1,2,2,1.673252145363776,,
epilepsiae_384,seed_20260726,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,2,1.673252145363776,1.7554976437291887,0.08224549836541262
epilepsiae_384,seed_20260726,rank_shuffle_gru,pca_reconstruction,1,0.8510380197699476,1,2,2,1.673252145363776,1.676455909695794,0.0032037643320179665
epilepsiae_384,seed_20260726,rank_shuffle_gru,pca_reconstruction,2,0.9572617862710243,1,2,2,1.673252145363776,1.6772183742259845,0.003966228862208432
epilepsiae_384,seed_20260726,rank_shuffle_gru,pca_reconstruction,4,0.989241891886619,1,2,2,1.673252145363776,1.6749280605394725,0.0016759151756964297
epilepsiae_384,seed_20260726,rank_shuffle_gru,pca_reconstruction,8,0.9975138202144895,1,2,2,1.673252145363776,1.6732596085636438,7.463199867663306e-06
epilepsiae_384,seed_20260726,rank_shuffle_gru,pca_reconstruction,16,0.9996666493746295,1,2,2,1.673252145363776,1.6733572848377372,0.00010513947396106893
epilepsiae_384,seed_20260726,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999968,1,2,2,1.673252145363776,1.6732521533090638,7.945287761046416e-09
epilepsiae_442,seed_20260726,full_history_gru,pca_inventory,-1,1.9059896987977518,2,3,5,2.2357380968833334,,
epilepsiae_442,seed_20260726,full_history_gru,pca_reconstruction,0,0.0,2,3,5,2.2357380968833334,2.372404795890922,0.13666669900758865
epilepsiae_442,seed_20260726,full_history_gru,pca_reconstruction,1,0.6596346608539191,2,3,5,2.2357380968833334,2.2913278130520816,0.05558971616874819
epilepsiae_442,seed_20260726,full_history_gru,pca_reconstruction,2,0.8422205386132225,2,3,5,2.2357380968833334,2.254340476924412,0.018602380041078614
epilepsiae_442,seed_20260726,full_history_gru,pca_reconstruction,4,0.9330938236513945,2,3,5,2.2357380968833334,2.2408854146715966,0.005147317788263273
epilepsiae_442,seed_20260726,full_history_gru,pca_reconstruction,8,0.9861317724658456,2,3,5,2.2357380968833334,2.2346266019213874,-0.001111494961945958
epilepsiae_442,seed_20260726,full_history_gru,pca_reconstruction,16,0.9972060105452109,2,3,5,2.2357380968833334,2.2351442695587806,-0.0005938273245527093
epilepsiae_442,seed_20260726,full_history_gru,pca_reconstruction,32,0.9999999999999978,2,3,5,2.2357380968833334,2.235738088730719,-8.152614139333991e-09
epilepsiae_442,seed_20260726,rank_shuffle_gru,pca_inventory,-1,1.278380176860606,1,2,2,2.2359345531752743,,
epilepsiae_442,seed_20260726,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,2,2.2359345531752743,2.2795197432662526,0.043585190090978276
epilepsiae_442,seed_20260726,rank_shuffle_gru,pca_reconstruction,1,0.88170732468814,1,2,2,2.2359345531752743,2.24873566263935,0.012801109464075644
epilepsiae_442,seed_20260726,rank_shuffle_gru,pca_reconstruction,2,0.9570239968199307,1,2,2,2.2359345531752743,2.2454971976781373,0.009562644502862927
epilepsiae_442,seed_20260726,rank_shuffle_gru,pca_reconstruction,4,0.9892133677015995,1,2,2,2.2359345531752743,2.2361216756607876,0.00018712248551322475
epilepsiae_442,seed_20260726,rank_shuffle_gru,pca_reconstruction,8,0.997115254488667,1,2,2,2.2359345531752743,2.2356787662448956,-0.0002557869303787541
epilepsiae_442,seed_20260726,rank_shuffle_gru,pca_reconstruction,16,0.9996277465779861,1,2,2,2.2359345531752743,2.2358688201859365,-6.573298933787441e-05
epilepsiae_442,seed_20260726,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999987,1,2,2,2.2359345531752743,2.2359345427409183,-1.0434356045863069e-08
epilepsiae_548,seed_20260726,full_history_gru,pca_inventory,-1,1.8172586204710819,2,3,4,2.040754562744145,,
epilepsiae_548,seed_20260726,full_history_gru,pca_reconstruction,0,0.0,2,3,4,2.040754562744145,2.2383851808540283,0.19763061810988347
epilepsiae_548,seed_20260726,full_history_gru,pca_reconstruction,1,0.7306864284251311,2,3,4,2.040754562744145,2.103359852521111,0.062605289776966
epilepsiae_548,seed_20260726,full_history_gru,pca_reconstruction,2,0.8513143793071117,2,3,4,2.040754562744145,2.0641309640922185,0.023376401348073728
epilepsiae_548,seed_20260726,full_history_gru,pca_reconstruction,4,0.9552215779932909,2,3,4,2.040754562744145,2.0407755593939805,2.0996649835680614e-05
epilepsiae_548,seed_20260726,full_history_gru,pca_reconstruction,8,0.9909424343204268,2,3,4,2.040754562744145,2.039897396616616,-0.0008571661275289522
epilepsiae_548,seed_20260726,full_history_gru,pca_reconstruction,16,0.9986585912215639,2,3,4,2.040754562744145,2.040666865374058,-8.769737008673673e-05
epilepsiae_548,seed_20260726,full_history_gru,pca_reconstruction,32,0.9999999999999979,2,3,4,2.040754562744145,2.040754561661273,-1.082872014279701e-09
epilepsiae_548,seed_20260726,rank_shuffle_gru,pca_inventory,-1,1.2980997417465956,1,2,2,2.0943862149609043,,
epilepsiae_548,seed_20260726,rank_shuffle_gru,pca_reconstruction,0,0.0,1,2,2,2.0943862149609043,2.174600163706691,0.08021394874578691
epilepsiae_548,seed_20260726,rank_shuffle_gru,pca_reconstruction,1,0.8717803220260767,1,2,2,2.0943862149609043,2.102400351851849,0.008014136890944545
epilepsiae_548,seed_20260726,rank_shuffle_gru,pca_reconstruction,2,0.9609882037253316,1,2,2,2.0943862149609043,2.102128744366055,0.007742529405150744
epilepsiae_548,seed_20260726,rank_shuffle_gru,pca_reconstruction,4,0.9901026550102945,1,2,2,2.0943862149609043,2.093784240068508,-0.0006019748923962176
epilepsiae_548,seed_20260726,rank_shuffle_gru,pca_reconstruction,8,0.9973783978133727,1,2,2,2.0943862149609043,2.0941075615023053,-0.0002786534585990097
epilepsiae_548,seed_20260726,rank_shuffle_gru,pca_reconstruction,16,0.9996310497151452,1,2,2,2.0943862149609043,2.0942964592321944,-8.975572870983939e-05
epilepsiae_548,seed_20260726,rank_shuffle_gru,pca_reconstruction,32,0.9999999999999989,1,2,2,2.0943862149609043,2.094386273513536,5.8552631632124985e-08
epilepsiae_583,seed_20260726,full_history_gru,pca_inventory,-1,2.0290970027109148,2,3,4,1.5324429899775376,,
epilepsiae_583,seed_20260726,full_history_gru,pca_reconstruction,0,0.0,2,3,4,1.5324429899775376,1.7612536690375902,0.2288106790600526
epilepsiae_583,seed_20260726,full_history_gru,pca_reconstruction,1,0.6603322175076641,2,3,4,1.5324429899775376,1.56488957902421,0.032446589046672525
